"firstname","lastname","team","trueShooting","usage","assist","rebound","defensive","blocks"
"Danika","Sikorski","Suriname","63.65","61.91","49.61","6.93","22.3","4.26"
"Konstance","Loeb","Montserrat","86.01","50.72","79.76","30.27","35.83","26.46"
"Brooks","Soneson","Nigeria","3.78","12.11","63.01","27.44","49.92","27.55"
"Marline","Podvin","Ireland","56.29","79.77","18.4","61.15","81.95","31.58"
"Corene","Lynn","Guinea","27.71","5.79","14.08","85.29","28.78","81.67"
"Kassey","Yerkovich","Ukraine","50.4","58.78","21.11","58.24","42.47","88.87"
"Wendi","Audly","Aruba","48.06","51.16","93.84","9.92","79.15","77.2"
"Gilda","Koehler","Western Sahara","84.96","53.43","47.85","74.72","83.88","20.53"
"Louella","Leffen","Senegal","78.89","71.04","15.77","91.22","14.72","34.9"
"Joceline","Gemini","Belgium","33.19","45.23","63.6","96.66","6.88","66.98"
"Elvira","Gilmour","Germany","89.54","79","6.24","88.89","74.34","48.89"
"Barbara","Zina","Germany","36.11","16.48","53.75","87.25","48.35","35.3"
"Elka","Cherianne","Northern Mariana Islands","11.04","91.2","52.47","87.1","13.83","21.41"
"Tani","Lalitta","Swaziland","84.84","88.66","50.29","26.33","7.07","100.37"
"Carol-Jean","Remmer","Algeria","6.86","53.61","50.15","47.4","59.16","96.45"
"Marti","Ietta","Cayman Islands","13.01","29.94","49.21","83.13","46.16","35.4"
"Shaylyn","Pillsbury","Turkmenistan","24.25","66.44","31.54","59","57.66","18.78"
"Leontine","Lalitta","Djibouti","39.1","86.08","49.06","14.24","82.79","84.4"
"Kathi","Raychel","Denmark","76.95","82.17","74.7","59.95","7.71","30.37"
"Heddie","Rozanna","China","66.15","25.1","72.05","76.19","31.21","93.12"
"Lilith","Bonucci","Wallis and Futuna","52.6","49.11","51.12","54.42","55.27","21.99"
"Dulcinea","Sikorski","Jamaica","91.72","91.14","94.43","25.91","100.39","17.77"
"Riannon","Radu","Somalia","44.34","18.66","43.97","40.84","81.03","6.86"
"Sophia","Tybald","United Arab Emirates","8.18","48.29","82.6","54.42","46.33","2.44"
"Paola","Persse","Kyrgyzstan","84.58","34.9","99.11","11.71","76.5","35.65"
"Pierette","Hanshaw","Greece","76.83","45.89","72.07","18.96","61.1","86.41"
"Shandie","Kamaria","Liberia","1.84","41.94","65.59","59.92","90.71","17.07"
"Lizzie","Mandler","Kazakhstan","69.87","91.45","84.06","95.64","40.15","14"
"Willetta","Sholley","Viet Nam","49.91","2.97","28.6","7.41","67","92.05"
"Raf","Merna","Singapore","10.71","100.33","87.05","64.79","51.4","30.87"
"Donnie","Pillsbury","Hungary","70.9","63.84","5.35","35.11","46.7","4.05"
"Nikki","Croix","Italy","9.9","32.07","70.19","26.37","64.88","84.21"
"Noelle","Mathilde","Slovenia","21.63","76.43","77.68","65.19","55.3","46.68"
"Grier","Seagraves","United States Minor Outlying Islands","87.26","7.02","4","18.45","82.58","31.8"
"Fredericka","Simmonds","Romania","39.53","16.92","70.11","27.77","34.6","40.95"
"Livvyy","Chaing","Brunei Darussalam","44.42","11.81","47.68","34.4","10.5","30.79"
"Valeda","Revkah","Kuwait","4.12","74.77","9.35","14.21","62.75","82.58"
"Ronna","Auberbach","Libyan Arab Jamahiriya","78.21","25.85","85.98","34.84","94.4","76.03"
"Marika","Ledah","Mali","43.95","58.67","91.85","40.7","72.62","85.43"
"Madalyn","Tannie","Russian Federation","1.6","18.63","99.32","28.66","67.08","25.05"
"Ashlee","Docilla","Timor-Leste","25.83","39.25","93.21","52.21","24.34","55.08"
"Fayre","Alva","Germany","51.71","34.2","6.85","37.86","20.71","38.95"
"Tomasina","Raseda","Mozambique","73.85","74.93","90.24","13.34","13.02","56.56"
"Tersina","Sherrie","Burkina Faso","25.46","53.52","74.92","99.68","80.38","58.99"
"Georgetta","Kevon","Macao","79.31","55.92","17.71","1.29","87.05","51.58"
"Natka","Loeb","Ecuador","74.93","69.66","42.53","69.28","21.16","51.46"
"Chandra","Monaco","Puerto Rico","78.85","38.84","12.38","33.47","6.96","25.29"
"Genevra","Chrystel","Albania","21.24","89.26","92.96","76.73","45.43","75.73"
"Daune","Hailee","Slovenia","78.12","33.03","7.08","79.08","91.28","1"
"Lynde","Macey","Burundi","80.16","98.48","98.65","53.74","73.32","1.52"
"Minne","Lasley","Malaysia","47.6","76.38","67.04","55.96","5.67","50.34"
"Celisse","Linehan","United Kingdom","7.79","59.78","55.85","95.77","95.97","5.06"
"Cathyleen","Sallyann","Estonia","41.95","62.02","58.84","36.8","44.77","29.72"
"Tiffie","Montgomery","Holy See (Vatican City State)","54.1","66.79","44.85","48.8","40.7","41.6"
"Roz","Aprile","Equatorial Guinea","50.45","1.71","75.27","18.88","58.2","53.65"
"Fayre","Shama","Central African Republic","41.21","96.66","80.44","33.61","37.45","19.31"
"Phedra","Suzetta","India","12.56","95.08","60.96","15.26","68.82","30.07"
"Livvyy","Ilka","Heard Island and Mcdonald Islands","19.32","28.74","42.32","20.04","56.89","61.21"
"Blinni","Si","Saint Helena","6.32","76.83","62.63","91.93","82.52","68.02"
"Danika","Amethist","Equatorial Guinea","62.19","45.63","70.24","37.31","67.78","44.54"
"Sissy","Truc","Panama","84.28","50.62","8.86","66.59","48.93","81.59"
"Marika","Ailyn","Azerbaijan","31.28","64.49","34.32","40.37","63.75","9.94"
"Damaris","Nicoline","Colombia","69.84","88.71","79.49","70.25","28.49","53.14"
"Rosabelle","Kunin","French Southern Territories","34.5","82.75","15.92","36.24","75.18","9.98"
"Cissiee","Swigart","Libyan Arab Jamahiriya","77.62","18.09","12.13","60.52","38.95","2.48"
"Kaia","Arne","Korea, Democratic People""S Republic of","21.68","58.36","12.66","71.89","80.47","9.12"
"Marika","Arne","Mauritania","26.81","98.37","96.16","2.72","1.24","41.34"
"Louella","Adore","Morocco","5.81","85.81","10.24","2.43","6.81","38.65"
"Darci","Edvard","Marshall Islands","71.88","24.19","54.6","45.51","52.94","30.8"
"Aeriela","Zuzana","American Samoa","45.36","35.94","21.37","32.69","48.32","59.22"
"Brynna","Ardeha","Liberia","14.07","34.3","74.41","40.07","35.35","82.06"
"Rhoda","Dielu","Wallis and Futuna","14.85","25.96","100.2","24.94","94.33","94.61"
"Oona","Fitzsimmons","Colombia","36.79","39.48","70.34","43.84","71.36","70.04"
"Aimil","Carbo","United Kingdom","41.5","49.62","63.62","89.61","93.33","33.73"
"Siana","Tippets","Hungary","50.5","94.39","98.3","26.48","42.17","36.73"
"Carly","Urania","Gabon","25.59","48.99","87.06","53.64","50","98.82"
"Tori","Carlson","Guinea","58.08","73.83","16.71","69.65","19.32","20.06"
"Clementine","Juan","Czech Republic","57.1","30.41","26.33","36.04","80.59","8.29"
"Dione","Ball","Ethiopia","62.7","10.71","14.18","96.54","32.94","36.21"
"Sonni","Vilma","Norfolk Island","63.2","39.48","84.71","24.68","62.73","68.39"
"Layla","Parsaye","Ukraine","51.4","24.08","3.71","14.67","93.94","58.86"
"Rani","Carri","Virgin Islands, British","56.33","49.89","73.73","73.14","55.62","31.95"
"Feliza","Hourigan","Lebanon","29.1","34.05","75.55","59.84","68.24","22.98"
"Danny","Bivins","Colombia","9.07","11.08","31.78","42.26","56.96","36.34"
"Marylou","Kendrick","Greece","65.86","71.09","35.24","83.5","63.61","60.62"
"Lita","Stefa","Marshall Islands","12.39","64.24","79.06","43.9","27.22","69.72"
"Sue","Old","Kuwait","97.2","31.09","56.73","99.48","84.16","65.89"
"Alameda","Llovera","Croatia","99.64","52.52","16.94","21.73","64.63","87.1"
"Annaliese","Stanwood","Cambodia","62.08","81.77","42.58","46.55","47.86","5.4"
"Brynna","Quinn","Guyana","10","66.66","9.84","28.62","88.2","5.89"
"Wanda","Emerson","Papua New Guinea","57.35","87.41","49.6","16.14","22.5","4.91"
"Alia","Constancy","Turkmenistan","58.94","94.98","80.44","1.41","32.51","32.83"
"Gretal","Dielu","Wallis and Futuna","93.36","99.79","89.83","8.61","34.3","79.65"
"Norine","Loeb","United Arab Emirates","1.73","34.74","70.22","51.56","69.02","77.61"
"Amara","Bettine","Namibia","11.56","3.45","62.16","13.31","15.89","18.8"
"Luci","Lilas","New Caledonia","78.22","65.05","81.17","66.79","91.06","69.79"
"Marnia","Talia","Morocco","50.95","9.66","97.58","70.3","95.2","21.27"
"Jacquetta","Chinua","Trinidad and Tobago","34.04","81.2","1.02","90.68","20.82","97.1"
"Aurore","Torray","Hong Kong","73.48","97.04","13.04","42.8","12.69","52.57"
"Mireielle","Armanda","Djibouti","91.77","12.37","45.38","74.65","100.52","1.48"
"Sara-Ann","Sabella","Mauritania","95.25","75.48","72.54","5.86","26.69","24.85"
"Shauna","Hanshaw","Saint Kitts and Nevis","21.36","86.74","55.84","41.8","50.81","97.65"
"Diena","Woodberry","Ireland","65.27","54.41","78.18","55.65","87.78","41"
"Misha","Fosque","Faroe Islands","32.46","21.91","38.16","1.68","43.34","2.46"
"Lanae","Briney","Kenya","4.05","53.3","21.96","46.43","29.36","92.38"
"Fredericka","Tound","Saint Pierre and Miquelon","78.15","76.66","50.66","47.6","95.19","81.51"
"Kamilah","Poppy","Virgin Islands, British","69.61","90.03","65.95","95.63","34.27","44.98"
"Marnia","Brady","Colombia","69.98","80.34","6.84","53.87","94.8","85.89"
"Veda","Iiette","Poland","34.32","22.46","78.1","81.33","30.03","56.22"
"Gerianna","Kelula","Tajikistan","57.28","53.53","82.85","26.62","2.13","20.94"
"Blinni","Frendel","Cook Islands","51.26","77.12","98.61","2.37","87.82","55.65"
"Cacilie","Evangelia","Italy","47.76","29.2","45.73","97.76","47.84","36.95"
"Genevra","Niles","Holy See (Vatican City State)","51.28","98.81","40.16","49.69","94.42","99.41"
"Mildrid","Jorgan","France","1.6","21.78","54.92","68.93","80.22","55.24"
"Mallory","Dorothy","Viet Nam","6.14","39.88","80.81","71.76","4.31","88.87"
"Jean","Hull","Saint Kitts and Nevis","49.89","37.71","7.87","41.17","47.15","7.98"
"Regina","Terencio","Paraguay","78.74","81.77","92.53","64.36","98.7","76.75"
"Karlee","Haerr","Antarctica","40.21","82.92","80.63","96.02","46.67","33.25"
"Amelia","Bigner","Australia","13.89","85.07","60.05","12.57","35.01","67.85"
"Minne","Dannye","Sao Tome and Principe","30.71","61.91","43.01","27.16","82.19","31.07"
"Jorry","Mathilde","Nepal","56.95","25.5","74.73","89.42","13.14","59.49"
"Dari","Brunell","French Guiana","5.3","14.62","50.92","37.59","7.62","69.83"
"Raf","Ashely","Suriname","7.71","30.38","60.87","13.98","43.55","66.05"
"Genovera","Cullin","Iraq","60.53","24.21","94.79","38.8","7.09","52.66"
"Madeleine","Monk","Samoa","78.99","56.66","27.6","37.93","44.71","84.56"
"Clementine","Blisse","Peru","31.93","57.29","92.53","69.89","51.36","9.35"
"Queenie","Swigart","Uruguay","85.77","86.8","14.35","25.31","9.94","79.63"
"Alie","Trace","Namibia","43.72","3.35","68.69","49.26","90.61","69.42"
"Layla","Goth","Timor-Leste","35.96","6.95","79.85","88.17","91.61","34.71"
"Hollie","Lucienne","French Southern Territories","32.13","5.12","13.07","15.86","30.12","65.13"
"Linet","Leffen","Mexico","20.29","69.05","22.95","17.38","24.14","88.37"
"Stacey","Herrera","Algeria","74.62","20.01","42.6","43.54","90.26","95.67"
"Justinn","Niles","Georgia","58.17","20.76","55.43","87.21","95.38","8.89"
"Ursulina","Cynar","Oman","53.85","23.74","42.59","50.79","68.78","65.85"
"Sean","Whiffen","Bosnia and Herzegovina","100.8","53.13","46.78","59.22","57.99","89.94"
"Edyth","Guildroy","Guinea","7.97","47.56","16.45","94.8","25.92","79.41"
"Jessy","Dituri","Czech Republic","86.52","51.47","28.82","7.21","59.47","18.92"
"Anica","Shelba","Puerto Rico","74.11","22.18","96.72","85.72","39.87","24.7"
"Sibella","Adore","Guadeloupe","67.11","33.16","20.86","11.78","19.9","21.2"
"Ekaterina","Chabot","Haiti","56.23","88.32","27.95","1.41","34.04","36.37"
"Kary","Zamora","Reunion","63.96","89.6","51.62","46.21","83.44","100.37"
"Glynnis","Brian","United States","54.15","34.98","43.08","49.87","20.37","21.91"
"Carree","Stephie","Maldives","90.81","81.72","33.54","3.57","58.59","65.47"
"Antonietta","Rooney","Greece","37.7","8.59","51.76","20.73","38.5","29.64"
"Fanny","Caitlin","Tajikistan","11.41","98.75","84.01","97.69","79.13","9.16"
"Jemie","Helve","Ecuador","73.48","92.13","53.56","86.79","88.43","51.96"
"Roslyn","Howlyn","Syrian Arab Republic","14.71","14.64","8.82","17.7","57.55","7.02"
"Sam","Jacinda","Cape Verde","45.73","47.6","47.81","43.69","57.87","39.48"
"Edyth","Whittaker","Turks and Caicos Islands","48.74","24.55","45.32","46.64","68.88","20.33"
"Dacia","Annabella","Hong Kong","88.68","51.54","4.26","50.77","51.24","55.28"
"Basia","Armanda","Oman","8.75","1.81","81.32","97.55","29.57","72.35"
"Dennie","Salvidor","Barbados","55.56","10.09","20.4","94.57","86.47","69.76"
"Gianina","Klemperer","Pakistan","9.43","58.07","14.06","29.22","77.67","43.33"
"Sibella","Darian","Montserrat","77.49","14.36","29","69.5","67.47","67.6"
"Dennie","Anyah","Libyan Arab Jamahiriya","29.74","92.84","76.25","68","32.9","86.93"
"Florencia","Fink","Tunisia","13.52","74.58","82.14","63.68","22.26","39.54"
"Vere","Phaidra","Italy","66.36","66.64","30.65","24.68","21.74","74.85"
"Theodora","Timon","Honduras","52.94","55.92","67.84","40.92","5.3","84.03"
"Demetris","Harl","Martinique","8.5","31.78","58.27","7.14","31.67","43.79"
"Jessamyn","Westphal","Tokelau","52.66","6.98","61.03","25.5","28.99","7.74"
"Leia","Whittaker","Christmas Island","23.74","48.63","70.17","83.86","76.92","69.6"
"Steffane","Lattie","Faroe Islands","57.37","47.79","68.15","5.27","91.98","69.89"
"Mariann","Lattie","Albania","3.52","36.27","34.73","68.37","94.35","76.54"
"Orelia","Si","Bahamas","12.9","84.58","47.96","94.37","37.35","83.12"
"Taffy","Dudley","New Zealand","85.26","7.5","93.48","90.7","62.9","78.64"
"Genovera","Allare","Chad","91.87","76.49","19.12","22.41","54","87.22"
"Kaia","Verger","Cocos (Keeling) Islands","47.12","61.87","8.87","94.7","99.67","80.49"
"Nataline","Lea","Peru","82.28","8.02","66.65","6.98","27.92","82.55"
"Maryellen","Maxi","Pitcairn","57.79","65.07","25.64","35.71","26.16","51.15"
"Annecorinne","Kellby","South Africa","19.95","16.74","60.5","66.41","84.65","4.99"
"Margarette","Junie","Thailand","71.89","64.96","67.7","47.67","82.06","11.92"
"Katleen","Thad","Bosnia and Herzegovina","28.18","23.75","70.55","7.48","3.49","30.26"
"Fidelia","Sadowski","Croatia","29.98","29.73","16.13","54.5","55.35","75.89"
"Jeanna","Clarissa","Uruguay","63.15","50.3","46.68","25.98","58.88","22.24"
"Belinda","Shaver","Brazil","7.44","6.46","12.51","83.26","40.03","88.77"
"Karolina","Delp","American Samoa","44.25","45.17","39.84","56.16","48.21","33.99"
"Anthia","Hurley","Jordan","92.9","7.18","44.9","38.89","66.91","81.79"
"Cindelyn","Rona","Senegal","37.4","45.47","91.43","33.02","3.23","82.02"
"Malina","Sheng","Latvia","93.98","54.71","46.71","48.02","31.33","76.62"
"Lyssa","Ackerley","Cambodia","4.53","89.03","68.78","11.5","45.17","99.31"
"Kayla","Suzetta","Saint Kitts and Nevis","90.23","26.29","63.35","45.28","11.23","61.37"
"Emilia","Sprage","Papua New Guinea","92.61","36.5","51.22","93.13","58.26","40.57"
"Daryl","Reneta","Tunisia","90.59","1.4","67.29","65.61","53.3","100.4"
"Sindee","Tacye","Romania","83.43","15.17","69.64","71.24","100.85","48.67"
"Larine","Grayce","Korea, Republic of","52.78","38.54","65.7","32.77","60.42","48.21"
"Doro","Cressida","San Marino","19.97","2.4","12.8","3.11","98.87","71.13"
"Raina","Hourigan","Reunion","77.7","91.79","4.79","6.03","54.65","67.04"
"Angela","Neva","Uzbekistan","12.63","43.2","51.82","7.8","76.21","23.01"
"Luci","Hedve","Canada","100.07","34.89","4","96.69","41.84","67.04"
"Zondra","Friede","United States Minor Outlying Islands","43.37","83.39","29.87","1.97","83.37","49.9"
"Karina","Kendrick","Faroe Islands","93.13","6.53","26.03","69.6","39.23","44.41"
"Devina","Christine","Saint Vincent and the Grenadines","85.79","51.62","48.16","58.92","69.51","77.6"
"Maurene","Stevy","Saint Lucia","71.81","77.45","89.36","41.01","20.71","23.08"
"Cassandra","Muriel","Georgia","51.84","75.92","60.35","21.11","8.62","25.95"
"Brianna","Bates","Estonia","54.21","97.32","35.96","5.97","96.91","60.93"
"Genovera","Roumell","Guernsey","7.57","10.37","49.7","24.19","37.19","82.04"
"Kimmy","Paton","Cuba","17.01","71.53","79.06","56.1","24.87","81.83"
"Vanessa","Erminia","Canada","3.96","58.97","49.88","22.62","61.88","31.07"
"Basia","Leifeste","Jordan","93.9","37.25","22.41","12.89","21","75.04"
"Christy","Tound","Sudan","40.32","26.21","39.32","61.89","27.35","55.32"
"Bertine","Tremayne","Saint Vincent and the Grenadines","36.83","13.66","42.8","33.17","33.56","51.82"
"Alyssa","Grobe","Falkland Islands (Malvinas)","15.6","48.62","57.68","87.52","73.84","7.07"
"Rosanne","Cavan","Ecuador","67.04","52.36","71.63","44.06","98.01","2.38"
"Joleen","Hutchison","Madagascar","5.72","97.11","45.12","85.18","47.68","5.35"
"Mara","Florina","Turks and Caicos Islands","71.79","96.98","47.12","22.49","84.98","64.98"
"Demetris","Rosemary","Russian Federation","96.38","81.61","99.26","43.14","53.13","17.64"
"Ottilie","Gualtiero","Western Sahara","2.2","67.33","61.47","31.51","95.14","76.79"
"Rani","Erb","Canada","83.14","30.93","72.74","55.65","49.53","93.67"
"Ivett","Damarra","Turks and Caicos Islands","96.33","11.46","76.24","52.9","66.52","11.71"
"Jsandye","Rubie","Lao People""S Democratic Republic","92.12","69.22","75.47","5.73","44.89","28.73"
"Marguerite","Maurine","China","8.48","9.75","84.33","29.73","34.74","7.31"
"Alyda","Koehler","Holy See (Vatican City State)","17.19","22.46","52.39","54.09","13.59","2.07"
"Justinn","Lenny","Uganda","73.06","7.98","64.5","40.96","43.13","10.95"
"Jaclyn","Manolo","Malawi","77.84","6.95","64.37","55.89","51.03","18.36"
"Minda","Palocz","Hong Kong","58.7","23.36","68.52","29.84","20.89","19.56"
"Karina","Anton","Grenada","43.99","78.41","25.05","44.22","19.27","35.99"
"Joelly","Durante","Lebanon","60.69","19.5","22.31","48.76","61.31","36.66"
"Gavrielle","Niles","Belize","29.08","14.49","55.83","59.68","37.76","28.79"
"Paule","McNully","Tunisia","63.62","65.59","60.35","70.95","98.75","68.35"
"Lyssa","Macey","Cook Islands","28.51","57.2","50.88","73.93","69.09","69.14"
"Ashlee","Greyson","Norway","6.7","22.98","81.37","16.64","56.74","48.62"
"Ayn","Dannye","Czech Republic","4.4","29.84","44.17","4.39","60.04","7.51"
"Julieta","Daveta","Cocos (Keeling) Islands","77.66","72.81","73.57","36.49","26.35","23.92"
"Elsie","Decato","Afghanistan","30.17","65.49","41.82","70.5","79.15","82.35"
"Viki","Jillane","San Marino","74.47","34.91","36.21","14.97","52.65","44.49"
"Korrie","Annabella","Kuwait","8.82","1.54","37.56","99.36","50.01","28.24"
"Adele","Eno","China","89.97","62.05","18.55","97.02","91.28","3.72"
"Darlleen","Odell","Burkina Faso","57.53","18.64","64.78","34","42.64","30.34"
"Jacquetta","Marijo","Egypt","55.3","44.35","17.34","91.33","40.87","81.67"
"Tiffie","Zrike","Papua New Guinea","91.46","77.14","73.28","43.66","34.74","39.4"
"Priscilla","Ruvolo","China","77.76","47.73","81.51","34.84","55.2","100.08"
"Mady","Tillford","Jamaica","61.32","63.98","57.45","32.06","54.54","56.55"
"Christal","Moina","Armenia","75.27","22.87","80.73","77.7","92.4","60.61"
"Marylou","Grayce","Seychelles","9.4","12.1","92.36","96.21","82.26","54.24"
"Pollyanna","Auberbach","Seychelles","4.1","72.86","98.36","69.92","65.67","89.53"
"Estell","Secrest","Fiji","28.76","69.27","62.65","6.66","64.45","86.5"
"Corly","Eliathas","Cameroon","15.56","82.99","100.62","81.71","82.29","54.24"
"Hildegaard","Hazlett","Papua New Guinea","46.07","64.82","39.59","35.95","3.95","32.64"
"Tatiania","Trace","Bermuda","81.51","91.39","61.08","78.02","72.98","70.92"
"Ingrid","Louanna","Kazakhstan","19.77","3.81","90.26","2.08","90.82","60.83"
"Elfreda","Alcott","Thailand","45.42","93.27","78","83.94","94.24","78.12"
"Carmela","Rossner","Poland","37.22","40.45","99.12","61.95","29.45","95.67"
"Brietta","Flita","Malawi","49.8","47.41","93.88","4.86","11.55","73.77"
"Beverley","Bronk","Mayotte","28.78","96.68","61.94","6.77","75.65","44.74"
"Amara","Zetta","South Georgia and the South Sandwich Islands","38.12","65.47","6.36","58.17","23.72","56.52"
"Morganica","Capello","Venezuela","72.72","64.7","19.06","10.75","6.29","74.21"
"Rosabelle","Secrest","Nepal","68.83","7.69","6.16","78.52","73.49","35.11"
"Aaren","Yate","Viet Nam","86.31","10.32","83.98","9.35","23.25","22.75"
"Raina","Flita","Guinea","73.9","93.89","51.46","91.24","46.12","20.38"
"Dorene","Capello","Palau","36.65","6.24","88.58","39.73","18.69","99.05"
"Teddie","Sabella","Netherlands","78.37","19.83","60.26","24.47","50.6","76.99"
"Ermengarde","Thema","Australia","55.49","62.89","49.47","92.66","48.52","65.37"
"Claudina","O'Rourke","Maldives","76.63","60.84","72.97","85.84","90.36","9.14"
"Andeee","Shields","New Zealand","44.13","44.75","92.31","70.05","38.68","78.45"
"Caryl","Fitzsimmons","United Arab Emirates","70.44","57.88","3.87","35.03","47.39","24.85"
"Gwyneth","Felecia","Tonga","73.57","97.58","54.58","78.53","3.58","71.33"
"Aigneis","Roarke","Honduras","69.39","51.2","90.43","80.2","80.93","60.05"
"Paola","Germann","Mozambique","57.76","89.07","2.31","94.43","40.86","39.11"
"Mallory","Breed","Greece","55.41","71.07","55.92","53.06","77.35","78.72"
"Joane","Revkah","Bosnia and Herzegovina","12.53","37.79","68.99","90.59","30.95","53.7"
"Helsa","Lissi","Argentina","78.47","79.94","23.06","16.27","60.15","70.71"
"Rhoda","Pernick","Macedonia, The Former Yugoslav Republic of","73.6","26.48","24.33","7.01","9.5","99.03"
"Bibby","Halsey","Lithuania","51.74","1.63","80.84","43.23","77.96","51.05"
"Rosaline","Barrus","Uganda","45.44","19.25","64.06","8.21","48.39","91.48"
"Dode","Earlie","Romania","56.31","50.9","79.99","63.12","71.13","48.04"
"Bee","Herrera","Western Sahara","89","38.45","31.09","65.95","23.21","28.28"
"Vinita","Karna","Thailand","90.88","82.41","95.27","35.71","90.44","96.57"
"Melisent","Jalbert","Georgia","23.25","22.4","88.43","9.16","89.25","60.24"
"Chickie","Pitt","Malaysia","72.08","52.26","47.3","17.07","79.86","73.46"
"Tani","Aurelio","Saint Lucia","67.29","55.54","32.19","37.62","84.63","15.16"
"Emylee","Edmund","Costa Rica","61.71","31.55","13.44","15.47","74.64","25.54"
"Tressa","Sidonius","Albania","17.74","33.71","62.74","54.91","57.96","56.44"
"Fanchon","Maiah","Monaco","88.4","17.27","58.25","42.68","82.03","77.92"
"Jacenta","Merriott","Sri Lanka","56.23","45.06","47.22","57.83","8.38","78.73"
"Bernie","Atonsah","Israel","50.39","60.88","96.06","41.57","81.44","47.15"
"Carly","Hilbert","Marshall Islands","98.16","40.6","71.52","76.1","83.4","89.38"
"Krystle","Federica","Central African Republic","22.81","39.23","9.6","92.57","43.54","33.96"
"Magdalena","Alabaster","Suriname","49.25","24.62","91.69","1.85","46.09","13.08"
"Trudie","Gaulin","Åland Islands","49.8","17.28","20.34","6.14","95.15","11.79"
"Helsa","Abernon","Japan","10.41","53.82","98.47","65.48","8.4","90.25"
"Lisette","Carleen","Falkland Islands (Malvinas)","92.03","6.26","65.06","51.61","62.56","67.18"
"Kylynn","Craggie","Belgium","37.13","67.82","76","33.76","85.21","26.59"
"Cecile","Malvino","Congo","9.15","25.85","20.17","8.86","90.33","97.3"
"Lesly","Raama","Cyprus","70.49","17.26","36.26","41.24","29.88","83"
"Cristabel","Abbot","Qatar","81.47","28.4","51.08","25.62","71.26","59.51"
"Addia","Geffner","South Georgia and the South Sandwich Islands","41.67","91.51","99.24","75.06","54.07","73.73"
"Adore","Nedrud","Heard Island and Mcdonald Islands","88.88","27.1","79.95","67.7","16.78","67.94"
"Beth","Aldric","Guernsey","33.32","41.93","46.69","37.72","44.09","36.52"
"Alex","Jerold","Bermuda","62.26","57.46","97.79","92.7","30.64","26.16"
"Meriel","Faust","Benin","87.99","10.48","59.23","29.12","14","45.04"
"Heddie","Means","French Polynesia","69.1","57.66","87.34","44.5","88.96","82.31"
"Arlina","Wenda","Saint Helena","10.08","54.04","56.3","44.43","13.1","14.3"
"Sandie","Dosia","Pitcairn","54.51","98.07","33.15","86.08","91.59","16.17"
"Stevana","Forrer","Liberia","27.38","99.1","28.82","100.47","83.48","61.88"
